"Flow ID","Flow","Month ID","Month","Trade Value","Time"
1,"Compras internacionales",200601,"2006-01",1313018475,1138773600000
1,"Compras internacionales",200602,"2006-02",1283928941,1141192800000
1,"Compras internacionales",200603,"2006-03",1423577933,1143871200000
1,"Compras internacionales",200604,"2006-04",1343405534,1146459600000
1,"Compras internacionales",200605,"2006-05",1542443370,1149138000000
1,"Compras internacionales",200606,"2006-06",1430040955,1151730000000
1,"Compras internacionales",200607,"2006-07",1254643993,1154408400000
1,"Compras internacionales",200608,"2006-08",1668326611,1157086800000
1,"Compras internacionales",200609,"2006-09",1764158547,1159678800000
1,"Compras internacionales",200610,"2006-10",1724845460,1162360800000
1,"Compras internacionales",200611,"2006-11",1888633338,1164952800000
1,"Compras internacionales",200612,"2006-12",1759723208,1167631200000
1,"Compras internacionales",200701,"2007-01",1426173151,1170309600000
1,"Compras internacionales",200702,"2007-02",1546662809,1172728800000
1,"Compras internacionales",200703,"2007-03",1627348246,1175407200000
1,"Compras internacionales",200704,"2007-04",1458924017,1177995600000
1,"Compras internacionales",200705,"2007-05",1636813903,1180674000000
1,"Compras internacionales",200706,"2007-06",1580845539,1183266000000
1,"Compras internacionales",200707,"2007-07",1427210999,1185944400000
1,"Compras internacionales",200708,"2007-08",1673313960,1188622800000
1,"Compras internacionales",200709,"2007-09",1597825647,1191214800000
1,"Compras internacionales",200710,"2007-10",2078512771,1193896800000
1,"Compras internacionales",200711,"2007-11",1818932771,1196488800000
1,"Compras internacionales",200712,"2007-12",1729495471,1199167200000
1,"Compras internacionales",200801,"2008-01",1579814706,1201845600000
1,"Compras internacionales",200802,"2008-02",1491573667,1204351200000
1,"Compras internacionales",200803,"2008-03",1553352551,1207029600000
1,"Compras internacionales",200804,"2008-04",1567133926,1209618000000
1,"Compras internacionales",200805,"2008-05",1567762136,1212296400000
1,"Compras internacionales",200807,"2008-07",1509570761,1217566800000
1,"Compras internacionales",200808,"2008-08",1494591820,1220245200000
1,"Compras internacionales",200809,"2008-09",1789105970,1222837200000
1,"Compras internacionales",200811,"2008-11",1518965272,1228111200000
1,"Compras internacionales",200812,"2008-12",1614687079,1230789600000
1,"Compras internacionales",200901,"2009-01",789411045,1233468000000
1,"Compras internacionales",200902,"2009-02",809800989,1235887200000
1,"Compras internacionales",200903,"2009-03",1035907075,1238565600000
1,"Compras internacionales",200904,"2009-04",727577020,1241154000000
1,"Compras internacionales",200905,"2009-05",1019803259,1243832400000
1,"Compras internacionales",200906,"2009-06",757679999,1246424400000
1,"Compras internacionales",200908,"2009-08",998107410,1251781200000
1,"Compras internacionales",200909,"2009-09",1274817589,1254373200000
1,"Compras internacionales",200910,"2009-10",1262203198,1257055200000
1,"Compras internacionales",200912,"2009-12",1423592467,1262325600000
1,"Compras internacionales",201001,"2010-01",1003871228,1265004000000
1,"Compras internacionales",201002,"2010-02",1664762563,1267423200000
1,"Compras internacionales",201003,"2010-03",1990428218,1270101600000
1,"Compras internacionales",201004,"2010-04",1759467973,1272690000000
1,"Compras internacionales",201005,"2010-05",1998488050,1275368400000
1,"Compras internacionales",201006,"2010-06",1944030530,1277960400000
1,"Compras internacionales",201007,"2010-07",1770770202,1280638800000
1,"Compras internacionales",201008,"2010-08",2288637787,1283317200000
1,"Compras internacionales",201009,"2010-09",2023287236,1285909200000
1,"Compras internacionales",201010,"2010-10",2257891133,1288591200000
1,"Compras internacionales",201011,"2010-11",2577246290,1291183200000
1,"Compras internacionales",201012,"2010-12",2146070604,1293861600000
1,"Compras internacionales",201101,"2011-01",1847603167,1296540000000
1,"Compras internacionales",201102,"2011-02",2041947668,1298959200000
1,"Compras internacionales",201104,"2011-04",1944632082,1304226000000
1,"Compras internacionales",201105,"2011-05",2290098950,1306904400000
1,"Compras internacionales",201106,"2011-06",2245335666,1309496400000
1,"Compras internacionales",201107,"2011-07",2277996604,1312174800000
1,"Compras internacionales",201108,"2011-08",2672422337,1314853200000
1,"Compras internacionales",201109,"2011-09",2454756015,1317445200000
1,"Compras internacionales",201110,"2011-10",2504522255,1320127200000
1,"Compras internacionales",201111,"2011-11",2833872063,1322719200000
1,"Compras internacionales",201112,"2011-12",2731791258,1325397600000
1,"Compras internacionales",201201,"2012-01",2166994457,1328076000000
1,"Compras internacionales",201202,"2012-02",2426305683,1330581600000
1,"Compras internacionales",201203,"2012-03",2596860178,1333260000000
1,"Compras internacionales",201204,"2012-04",2648281284,1335848400000
1,"Compras internacionales",201205,"2012-05",2719684643,1338526800000
1,"Compras internacionales",201206,"2012-06",2674436749,1341118800000
1,"Compras internacionales",201207,"2012-07",2624523211,1343797200000
1,"Compras internacionales",201208,"2012-08",2733442682,1346475600000
1,"Compras internacionales",201209,"2012-09",2517353243,1349067600000
1,"Compras internacionales",201210,"2012-10",2897867244,1351749600000
1,"Compras internacionales",201211,"2012-11",3233862303,1354341600000
1,"Compras internacionales",201212,"2012-12",2734034271,1357020000000
1,"Compras internacionales",201301,"2013-01",2450128520,1359698400000
1,"Compras internacionales",201302,"2013-02",2611246530,1362117600000
1,"Compras internacionales",201303,"2013-03",2709372448,1364796000000
1,"Compras internacionales",201304,"2013-04",2994986609,1367384400000
1,"Compras internacionales",201305,"2013-05",2829578364,1370062800000
1,"Compras internacionales",201306,"2013-06",2617179731,1372654800000
1,"Compras internacionales",201310,"2013-10",3069059374,1383285600000
1,"Compras internacionales",201311,"2013-11",2998927590,1385877600000
1,"Compras internacionales",201312,"2013-12",2534824483,1388556000000
1,"Compras internacionales",201401,"2014-01",2400952267,1391234400000
1,"Compras internacionales",201402,"2014-02",2570056496,1393653600000
1,"Compras internacionales",201404,"2014-04",2792337008,1398920400000
1,"Compras internacionales",201405,"2014-05",3071670563,1401598800000
1,"Compras internacionales",201406,"2014-06",3397204378,1404190800000
1,"Compras internacionales",201407,"2014-07",2851279955,1406869200000
1,"Compras internacionales",201408,"2014-08",3182758393,1409547600000
1,"Compras internacionales",201409,"2014-09",2885800559,1412139600000
1,"Compras internacionales",201411,"2014-11",3179703521,1417413600000
1,"Compras internacionales",201501,"2015-01",2753887384,1422770400000
1,"Compras internacionales",201502,"2015-02",2668143796,1425189600000
1,"Compras internacionales",201503,"2015-03",3230194416,1427868000000
1,"Compras internacionales",201504,"2015-04",3096070756,1430456400000
1,"Compras internacionales",201505,"2015-05",3092645109,1433134800000
1,"Compras internacionales",201506,"2015-06",3174257028,1435726800000
1,"Compras internacionales",201507,"2015-07",2906740823,1438405200000
1,"Compras internacionales",201508,"2015-08",3130651334,1441083600000
1,"Compras internacionales",201509,"2015-09",2936682423,1443675600000
1,"Compras internacionales",201511,"2015-11",3341114326,1448949600000
1,"Compras internacionales",201512,"2015-12",3029794590,1451628000000
1,"Compras internacionales",201601,"2016-01",2691772919,1454306400000
1,"Compras internacionales",201602,"2016-02",2803484467,1456812000000
1,"Compras internacionales",201603,"2016-03",2931940760,1459490400000
1,"Compras internacionales",201604,"2016-04",3400898645,1462078800000
1,"Compras internacionales",201605,"2016-05",3120540479,1464757200000
1,"Compras internacionales",201606,"2016-06",3016502742,1467349200000
1,"Compras internacionales",201607,"2016-07",2762502638,1470027600000
1,"Compras internacionales",201608,"2016-08",3231031623,1472706000000
1,"Compras internacionales",201609,"2016-09",3099134581,1475298000000
1,"Compras internacionales",201610,"2016-10",3185219017,1477980000000
1,"Compras internacionales",201611,"2016-11",3369056377,1480572000000
1,"Compras internacionales",201612,"2016-12",3076561709,1483250400000
1,"Compras internacionales",201701,"2017-01",2836187231,1485928800000
1,"Compras internacionales",201702,"2017-02",3016761230,1488348000000
1,"Compras internacionales",201703,"2017-03",3743613577,1491026400000
1,"Compras internacionales",201704,"2017-04",2905435114,1493614800000
1,"Compras internacionales",201706,"2017-06",3597448755,1498885200000
1,"Compras internacionales",201707,"2017-07",3157008058,1501563600000
1,"Compras internacionales",201709,"2017-09",3383402815,1506834000000
1,"Compras internacionales",201710,"2017-10",3748690732,1509516000000
1,"Compras internacionales",201711,"2017-11",3705295884,1512108000000
1,"Compras internacionales",201801,"2018-01",3330679980,1517464800000
1,"Compras internacionales",201802,"2018-02",3027890588,1519884000000
1,"Compras internacionales",201803,"2018-03",3890061689,1522562400000
1,"Compras internacionales",201804,"2018-04",3336738646,1525150800000
1,"Compras internacionales",201805,"2018-05",3735826244,1527829200000
1,"Compras internacionales",201806,"2018-06",3498854036,1530421200000
1,"Compras internacionales",201807,"2018-07",3363001853,1533099600000
1,"Compras internacionales",201808,"2018-08",3931886062,1535778000000
1,"Compras internacionales",201809,"2018-09",3396586090,1538370000000
1,"Compras internacionales",201810,"2018-10",3953102301,1541052000000
1,"Compras internacionales",201811,"2018-11",3840108321,1543644000000
1,"Compras internacionales",201812,"2018-12",3121385501,1546322400000
1,"Compras internacionales",201901,"2019-01",3237696326,1549000800000
1,"Compras internacionales",201902,"2019-02",3346204032,1551420000000
1,"Compras internacionales",201903,"2019-03",3450777838,1554098400000
1,"Compras internacionales",201904,"2019-04",3373265466,1556686800000
1,"Compras internacionales",201905,"2019-05",3819133462,1559365200000
1,"Compras internacionales",201906,"2019-06",3381048678,1561957200000
1,"Compras internacionales",201907,"2019-07",3870999143,1564635600000
1,"Compras internacionales",201908,"2019-08",3758090197,1567314000000
1,"Compras internacionales",201909,"2019-09",3415390653,1569906000000
1,"Compras internacionales",201910,"2019-10",3799220752,1572588000000
1,"Compras internacionales",201911,"2019-11",3462589849,1575180000000
1,"Compras internacionales",202001,"2020-01",3034147685,1580536800000
1,"Compras internacionales",202002,"2020-02",3066002870,1583042400000
1,"Compras internacionales",202003,"2020-03",3156077350,1585720800000
1,"Compras internacionales",202004,"2020-04",1519429348,1588309200000
1,"Compras internacionales",202005,"2020-05",969914968,1590987600000
1,"Compras internacionales",202006,"2020-06",1806234782,1593579600000
1,"Compras internacionales",202007,"2020-07",2244902804,1596258000000
1,"Compras internacionales",202008,"2020-08",2634196007,1598936400000
1,"Compras internacionales",202009,"2020-09",3178487446,1601528400000
1,"Compras internacionales",202010,"2020-10",3422970298,1604210400000
1,"Compras internacionales",202011,"2020-11",3381637973,1606802400000
1,"Compras internacionales",202012,"2020-12",3149672976,1609480800000
2,"Ventas internacionales",200601,"2006-01",3178375180,1138773600000
2,"Ventas internacionales",200602,"2006-02",3027393153,1141192800000
2,"Ventas internacionales",200603,"2006-03",3580349798,1143871200000
2,"Ventas internacionales",200604,"2006-04",3164880995,1146459600000
2,"Ventas internacionales",200605,"2006-05",3421761935,1149138000000
2,"Ventas internacionales",200606,"2006-06",3665336906,1151730000000
2,"Ventas internacionales",200607,"2006-07",2585139474,1154408400000
2,"Ventas internacionales",200608,"2006-08",3245797313,1157086800000
2,"Ventas internacionales",200609,"2006-09",3366062930,1159678800000
2,"Ventas internacionales",200610,"2006-10",3548553679,1162360800000
2,"Ventas internacionales",200611,"2006-11",3414613559,1164952800000
2,"Ventas internacionales",200612,"2006-12",3268936348,1167631200000
2,"Ventas internacionales",200701,"2007-01",2457484617,1170309600000
2,"Ventas internacionales",200702,"2007-02",2885727801,1172728800000
2,"Ventas internacionales",200703,"2007-03",3643902614,1175407200000
2,"Ventas internacionales",200704,"2007-04",3075241189,1177995600000
2,"Ventas internacionales",200705,"2007-05",3561408203,1180674000000
2,"Ventas internacionales",200706,"2007-06",3960966617,1183266000000
2,"Ventas internacionales",200707,"2007-07",3164632296,1185944400000
2,"Ventas internacionales",200708,"2007-08",4127992185,1188622800000
2,"Ventas internacionales",200709,"2007-09",3944468118,1191214800000
2,"Ventas internacionales",200710,"2007-10",4119164429,1193896800000
2,"Ventas internacionales",200711,"2007-11",3671757365,1196488800000
2,"Ventas internacionales",200712,"2007-12",3264418575,1199167200000
2,"Ventas internacionales",200801,"2008-01",3068452044,1201845600000
2,"Ventas internacionales",200802,"2008-02",3630847236,1204351200000
2,"Ventas internacionales",200803,"2008-03",3701067481,1207029600000
2,"Ventas internacionales",200804,"2008-04",3792279879,1209618000000
2,"Ventas internacionales",200805,"2008-05",3837872318,1212296400000
2,"Ventas internacionales",200806,"2008-06",3753522067,1214888400000
2,"Ventas internacionales",200807,"2008-07",3311425157,1217566800000
2,"Ventas internacionales",200808,"2008-08",3644828653,1220245200000
2,"Ventas internacionales",200809,"2008-09",3478953268,1222837200000
2,"Ventas internacionales",200810,"2008-10",4170969688,1225519200000
2,"Ventas internacionales",200811,"2008-11",3339527331,1228111200000
2,"Ventas internacionales",200812,"2008-12",3073810429,1230789600000
2,"Ventas internacionales",200901,"2009-01",1617670923,1233468000000
2,"Ventas internacionales",200902,"2009-02",2144378672,1235887200000
2,"Ventas internacionales",200903,"2009-03",2623138700,1238565600000
2,"Ventas internacionales",200904,"2009-04",2547822427,1241154000000
2,"Ventas internacionales",200905,"2009-05",2228934813,1243832400000
2,"Ventas internacionales",200906,"2009-06",2171199818,1246424400000
2,"Ventas internacionales",200907,"2009-07",2255296916,1249102800000
2,"Ventas internacionales",200908,"2009-08",2882362484,1251781200000
2,"Ventas internacionales",200909,"2009-09",3357204204,1254373200000
2,"Ventas internacionales",200910,"2009-10",3934567700,1257055200000
2,"Ventas internacionales",200911,"2009-11",3788419868,1259647200000
2,"Ventas internacionales",201001,"2010-01",3351246758,1265004000000
2,"Ventas internacionales",201002,"2010-02",3794328031,1267423200000
2,"Ventas internacionales",201003,"2010-03",4652770000,1270101600000
2,"Ventas internacionales",201004,"2010-04",4132272214,1272690000000
2,"Ventas internacionales",201005,"2010-05",4120666503,1275368400000
2,"Ventas internacionales",201006,"2010-06",4363898752,1277960400000
2,"Ventas internacionales",201007,"2010-07",3697533390,1280638800000
2,"Ventas internacionales",201008,"2010-08",4803673925,1283317200000
2,"Ventas internacionales",201009,"2010-09",4623258681,1285909200000
2,"Ventas internacionales",201010,"2010-10",4782672511,1288591200000
2,"Ventas internacionales",201011,"2010-11",4854542983,1291183200000
2,"Ventas internacionales",201012,"2010-12",4540377596,1293861600000
2,"Ventas internacionales",201101,"2011-01",3861628679,1296540000000
2,"Ventas internacionales",201102,"2011-02",4614485822,1298959200000
2,"Ventas internacionales",201103,"2011-03",5586474458,1301637600000
2,"Ventas internacionales",201104,"2011-04",4903069572,1304226000000
2,"Ventas internacionales",201105,"2011-05",5209029678,1306904400000
2,"Ventas internacionales",201106,"2011-06",5561620502,1309496400000
2,"Ventas internacionales",201107,"2011-07",5112962386,1312174800000
2,"Ventas internacionales",201108,"2011-08",5485288330,1314853200000
2,"Ventas internacionales",201109,"2011-09",5699628817,1317445200000
2,"Ventas internacionales",201110,"2011-10",5798479536,1320127200000
2,"Ventas internacionales",201111,"2011-11",5726533709,1322719200000
2,"Ventas internacionales",201112,"2011-12",5319404304,1325397600000
2,"Ventas internacionales",201201,"2012-01",4465732129,1328076000000
2,"Ventas internacionales",201202,"2012-02",5538391248,1330581600000
2,"Ventas internacionales",201203,"2012-03",6199376828,1333260000000
2,"Ventas internacionales",201204,"2012-04",5945879851,1335848400000
2,"Ventas internacionales",201205,"2012-05",5797266603,1338526800000
2,"Ventas internacionales",201206,"2012-06",6303908539,1341118800000
2,"Ventas internacionales",201207,"2012-07",6040319424,1343797200000
2,"Ventas internacionales",201208,"2012-08",5972464106,1346475600000
2,"Ventas internacionales",201209,"2012-09",5552194457,1349067600000
2,"Ventas internacionales",201210,"2012-10",6393896399,1351749600000
2,"Ventas internacionales",201211,"2012-11",6406135314,1354341600000
2,"Ventas internacionales",201212,"2012-12",5630456043,1357020000000
2,"Ventas internacionales",201301,"2013-01",4861701794,1359698400000
2,"Ventas internacionales",201302,"2013-02",5764310864,1362117600000
2,"Ventas internacionales",201303,"2013-03",6803699541,1364796000000
2,"Ventas internacionales",201304,"2013-04",6256664975,1367384400000
2,"Ventas internacionales",201305,"2013-05",6743815052,1370062800000
2,"Ventas internacionales",201306,"2013-06",6977422572,1372654800000
2,"Ventas internacionales",201307,"2013-07",6220491579,1375333200000
2,"Ventas internacionales",201308,"2013-08",7014286993,1378011600000
2,"Ventas internacionales",201309,"2013-09",6798994006,1380603600000
2,"Ventas internacionales",201310,"2013-10",7008297064,1383285600000
2,"Ventas internacionales",201311,"2013-11",6808237820,1385877600000
2,"Ventas internacionales",201312,"2013-12",5910885507,1388556000000
2,"Ventas internacionales",201401,"2014-01",5027099635,1391234400000
2,"Ventas internacionales",201402,"2014-02",6498737894,1393653600000
2,"Ventas internacionales",201403,"2014-03",7399934238,1396332000000
2,"Ventas internacionales",201404,"2014-04",6989009627,1398920400000
2,"Ventas internacionales",201405,"2014-05",7399541103,1401598800000
2,"Ventas internacionales",201406,"2014-06",7338776164,1404190800000
2,"Ventas internacionales",201407,"2014-07",7014761438,1406869200000
2,"Ventas internacionales",201408,"2014-08",7866630747,1409547600000
2,"Ventas internacionales",201409,"2014-09",7372581108,1412139600000
2,"Ventas internacionales",201410,"2014-10",8443816769,1414821600000
2,"Ventas internacionales",201411,"2014-11",7539861949,1417413600000
2,"Ventas internacionales",201412,"2014-12",7035440943,1420092000000
2,"Ventas internacionales",201501,"2015-01",5964428182,1422770400000
2,"Ventas internacionales",201502,"2015-02",6669248259,1425189600000
2,"Ventas internacionales",201503,"2015-03",8514127905,1427868000000
2,"Ventas internacionales",201504,"2015-04",8009911347,1430456400000
2,"Ventas internacionales",201505,"2015-05",7611434123,1433134800000
2,"Ventas internacionales",201506,"2015-06",8237907678,1435726800000
2,"Ventas internacionales",201507,"2015-07",7506626392,1438405200000
2,"Ventas internacionales",201508,"2015-08",7480107044,1441083600000
2,"Ventas internacionales",201509,"2015-09",7733225838,1443675600000
2,"Ventas internacionales",201510,"2015-10",7958129906,1446357600000
2,"Ventas internacionales",201511,"2015-11",7324456326,1448949600000
2,"Ventas internacionales",201512,"2015-12",7323595941,1451628000000
2,"Ventas internacionales",201601,"2016-01",6093695048,1454306400000
2,"Ventas internacionales",201602,"2016-02",7191208836,1456812000000
2,"Ventas internacionales",201603,"2016-03",7290797795,1459490400000
2,"Ventas internacionales",201604,"2016-04",7065990285,1462078800000
2,"Ventas internacionales",201605,"2016-05",7299257082,1464757200000
2,"Ventas internacionales",201606,"2016-06",7488190931,1467349200000
2,"Ventas internacionales",201607,"2016-07",6619960125,1470027600000
2,"Ventas internacionales",201608,"2016-08",7453019079,1472706000000
2,"Ventas internacionales",201609,"2016-09",7817437054,1475298000000
2,"Ventas internacionales",201610,"2016-10",7621254971,1477980000000
2,"Ventas internacionales",201611,"2016-11",8417064889,1480572000000
2,"Ventas internacionales",201612,"2016-12",7688314679,1483250400000
2,"Ventas internacionales",201701,"2017-01",6237391530,1485928800000
2,"Ventas internacionales",201702,"2017-02",7644920837,1488348000000
2,"Ventas internacionales",201703,"2017-03",9010257633,1491026400000
2,"Ventas internacionales",201704,"2017-04",7577024245,1493614800000
2,"Ventas internacionales",201705,"2017-05",8527763660,1496293200000
2,"Ventas internacionales",201706,"2017-06",9207928669,1498885200000
2,"Ventas internacionales",201707,"2017-07",7768904222,1501563600000
2,"Ventas internacionales",201708,"2017-08",9077351881,1504242000000
2,"Ventas internacionales",201709,"2017-09",8878824806,1506834000000
2,"Ventas internacionales",201710,"2017-10",9377009947,1509516000000
2,"Ventas internacionales",201711,"2017-11",9802745395,1512108000000
2,"Ventas internacionales",201712,"2017-12",8590433638,1514786400000
2,"Ventas internacionales",201801,"2018-01",6867866700,1517464800000
2,"Ventas internacionales",201802,"2018-02",9178435382,1519884000000
2,"Ventas internacionales",201803,"2018-03",10897121602,1522562400000
2,"Ventas internacionales",201804,"2018-04",9305811411,1525150800000
2,"Ventas internacionales",201805,"2018-05",9023290147,1527829200000
2,"Ventas internacionales",201806,"2018-06",9886324942,1530421200000
2,"Ventas internacionales",201807,"2018-07",9031414805,1533099600000
2,"Ventas internacionales",201808,"2018-08",10180412557,1535778000000
2,"Ventas internacionales",201809,"2018-09",10702835620,1538370000000
2,"Ventas internacionales",201810,"2018-10",10806022462,1541052000000
2,"Ventas internacionales",201811,"2018-11",10194856884,1543644000000
2,"Ventas internacionales",201812,"2018-12",9383968708,1546322400000
2,"Ventas internacionales",201901,"2019-01",7303271282,1549000800000
2,"Ventas internacionales",201902,"2019-02",9409884450,1551420000000
2,"Ventas internacionales",201903,"2019-03",11049944540,1554098400000
2,"Ventas internacionales",201905,"2019-05",10807480082,1559365200000
2,"Ventas internacionales",201906,"2019-06",10442256846,1561957200000
2,"Ventas internacionales",201907,"2019-07",10533639533,1564635600000
2,"Ventas internacionales",201908,"2019-08",11346722622,1567314000000
2,"Ventas internacionales",201909,"2019-09",10234880327,1569906000000
2,"Ventas internacionales",201910,"2019-10",10096386869,1572588000000
2,"Ventas internacionales",201911,"2019-11",9916509271,1575180000000
2,"Ventas internacionales",201912,"2019-12",9683329395,1577858400000
2,"Ventas internacionales",202001,"2020-01",8237788101,1580536800000
2,"Ventas internacionales",202002,"2020-02",9774954813,1583042400000
2,"Ventas internacionales",202003,"2020-03",10488001541,1585720800000
2,"Ventas internacionales",202004,"2020-04",2097128358,1588309200000
2,"Ventas internacionales",202005,"2020-05",1088957560,1590987600000
2,"Ventas internacionales",202006,"2020-06",7125692610,1593579600000
2,"Ventas internacionales",202007,"2020-07",9519026564,1596258000000
2,"Ventas internacionales",202008,"2020-08",9917578162,1598936400000
2,"Ventas internacionales",202009,"2020-09",10298470525,1601528400000
2,"Ventas internacionales",202010,"2020-10",11477782340,1604210400000
2,"Ventas internacionales",202011,"2020-11",9800720153,1606802400000
2,"Ventas internacionales",202012,"2020-12",10814872463,1609480800000